duration,episode,episode_reward,soups,step
80.21930932998657,26.0,9.0,0.0,10400
81.07377886772156,27.0,6.0,0.0,10800
84.18828773498535,28.0,0.0,0.0,11200
86.20892882347107,29.0,0.0,0.0,11600
82.7927360534668,30.0,0.0,0.0,12000
72.84309196472168,31.0,0.0,0.0,12400
77.25259280204773,32.0,0.0,0.0,12800
77.43119144439697,33.0,0.0,0.0,13200
78.46499991416931,34.0,11.0,0.0,13600
80.193434715271,35.0,0.0,0.0,14000
81.19708704948425,36.0,17.0,0.0,14400
80.58123302459717,37.0,9.0,0.0,14800
81.26390433311462,38.0,9.0,0.0,15200
80.42821407318115,39.0,9.0,0.0,15600
81.56734347343445,40.0,12.0,0.0,16000
81.4315197467804,41.0,14.0,0.0,16400
80.54614067077637,42.0,26.0,1.0,16800
82.30585193634033,43.0,37.0,0.0,17200
82.12660098075867,44.0,23.0,1.0,17600
80.9617600440979,45.0,17.0,0.0,18000
82.8401370048523,46.0,14.0,0.0,18400
81.13808870315552,47.0,19.0,1.0,18800
81.47695708274841,48.0,9.0,0.0,19200
82.82764673233032,49.0,9.0,0.0,19600
81.65509939193726,50.0,17.0,0.0,20000
81.84757542610168,51.0,3.0,0.0,20400
81.69195175170898,52.0,23.0,0.0,20800
81.83109784126282,53.0,33.0,0.0,21200
82.08470010757446,54.0,33.0,0.0,21600
82.03879857063293,55.0,17.0,0.0,22000
81.71138763427734,56.0,9.0,0.0,22400
82.28397917747498,57.0,11.0,0.0,22800
81.51635551452637,58.0,0.0,0.0,23200
81.28949236869812,59.0,0.0,0.0,23600
81.98657202720642,60.0,14.0,0.0,24000
72.74859547615051,61.0,9.0,0.0,24400
76.90799880027771,62.0,14.0,0.0,24800
78.62734818458557,63.0,31.0,0.0,25200
79.99557137489319,64.0,26.0,1.0,25600
83.83714485168457,65.0,9.0,0.0,26000
84.23543381690979,66.0,28.0,0.0,26400
83.76805186271667,67.0,31.0,0.0,26800
83.86512303352356,68.0,28.0,0.0,27200
86.48193311691284,69.0,31.0,0.0,27600
