duration,episode,episode_reward,soups,step
217.46758246421814,26.0,3.0,0.0,10400
210.04767489433289,27.0,3.0,0.0,10800
247.1802978515625,28.0,0.0,0.0,11200
241.24830102920532,29.0,0.0,0.0,11600
209.97662806510925,30.0,0.0,0.0,12000
201.07528424263,31.0,0.0,0.0,12400
213.91795802116394,32.0,0.0,0.0,12800
227.46289491653442,33.0,3.0,0.0,13200
258.5865375995636,34.0,0.0,0.0,13600
232.62998819351196,35.0,3.0,0.0,14000
226.15056324005127,36.0,0.0,0.0,14400
221.73599934577942,37.0,0.0,0.0,14800
215.12404131889343,38.0,0.0,0.0,15200
218.590589761734,39.0,0.0,0.0,15600
210.79567646980286,40.0,0.0,0.0,16000
222.94013953208923,41.0,0.0,0.0,16400
225.63589453697205,42.0,0.0,0.0,16800
218.22995805740356,43.0,0.0,0.0,17200
220.72415900230408,44.0,0.0,0.0,17600
206.4275677204132,45.0,6.0,0.0,18000
210.26070594787598,46.0,0.0,0.0,18400
218.11647820472717,47.0,0.0,0.0,18800
223.92950820922852,48.0,3.0,0.0,19200
220.35083746910095,49.0,8.0,0.0,19600
216.74734210968018,50.0,0.0,0.0,20000
230.34237599372864,51.0,0.0,0.0,20400
220.8178870677948,52.0,0.0,0.0,20800
220.54907202720642,53.0,0.0,0.0,21200
233.2145962715149,54.0,0.0,0.0,21600
219.34470629692078,55.0,0.0,0.0,22000
213.4208869934082,56.0,0.0,0.0,22400
227.31900238990784,57.0,0.0,0.0,22800
232.0656337738037,58.0,0.0,0.0,23200
237.40463781356812,59.0,3.0,0.0,23600
235.9608769416809,60.0,0.0,0.0,24000
226.56942081451416,61.0,0.0,0.0,24400
241.98130536079407,62.0,0.0,0.0,24800
247.70752334594727,63.0,0.0,0.0,25200
273.2214970588684,64.0,3.0,0.0,25600
265.1473524570465,65.0,0.0,0.0,26000
267.7281858921051,66.0,0.0,0.0,26400
258.6636927127838,67.0,0.0,0.0,26800
248.11521363258362,68.0,0.0,0.0,27200
257.939249753952,69.0,0.0,0.0,27600
272.84362506866455,70.0,0.0,0.0,28000
250.82721996307373,71.0,0.0,0.0,28400
246.14099168777466,72.0,6.0,0.0,28800
242.8009877204895,73.0,3.0,0.0,29200
254.71272230148315,74.0,0.0,0.0,29600
257.51748847961426,75.0,3.0,0.0,30000
257.7964494228363,76.0,0.0,0.0,30400
258.8910768032074,77.0,0.0,0.0,30800
262.34144163131714,78.0,6.0,0.0,31200
248.225270986557,79.0,9.0,0.0,31600
247.02068328857422,80.0,6.0,0.0,32000
229.7196946144104,81.0,0.0,0.0,32400
232.79649996757507,82.0,0.0,0.0,32800
242.8870289325714,83.0,0.0,0.0,33200
251.16094160079956,84.0,0.0,0.0,33600
243.2911138534546,85.0,0.0,0.0,34000
241.08430457115173,86.0,0.0,0.0,34400
232.85580706596375,87.0,0.0,0.0,34800
228.5113275051117,88.0,3.0,0.0,35200
224.1918444633484,89.0,6.0,0.0,35600
249.76593279838562,90.0,6.0,0.0,36000
246.1148819923401,91.0,3.0,0.0,36400
240.29987359046936,92.0,3.0,0.0,36800
237.29529213905334,93.0,0.0,0.0,37200
233.7922387123108,94.0,3.0,0.0,37600
232.00088453292847,95.0,3.0,0.0,38000
235.15521788597107,96.0,3.0,0.0,38400
239.21170234680176,97.0,3.0,0.0,38800
256.04131031036377,98.0,0.0,0.0,39200
257.7826130390167,99.0,0.0,0.0,39600
246.87899088859558,100.0,0.0,0.0,40000
241.56282567977905,101.0,0.0,0.0,40400
243.5985026359558,102.0,0.0,0.0,40800
243.54913568496704,103.0,6.0,0.0,41200
244.54237508773804,104.0,0.0,0.0,41600
252.18764472007751,105.0,6.0,0.0,42000
247.04034543037415,106.0,6.0,0.0,42400
276.7446436882019,107.0,0.0,0.0,42800
253.8254804611206,108.0,0.0,0.0,43200
248.370263338089,109.0,6.0,0.0,43600
238.10342955589294,110.0,6.0,0.0,44000
237.39050245285034,111.0,0.0,0.0,44400
233.78036260604858,112.0,0.0,0.0,44800
241.67227411270142,113.0,0.0,0.0,45200
247.60966563224792,114.0,0.0,0.0,45600
259.18412947654724,115.0,3.0,0.0,46000
250.69391989707947,116.0,6.0,0.0,46400
264.4032406806946,117.0,3.0,0.0,46800
259.78086042404175,118.0,0.0,0.0,47200
249.6983916759491,119.0,6.0,0.0,47600
238.86758136749268,120.0,0.0,0.0,48000
235.85701179504395,121.0,0.0,0.0,48400
226.91096568107605,122.0,6.0,0.0,48800
229.31912326812744,123.0,3.0,0.0,49200
236.98049974441528,124.0,0.0,0.0,49600
248.3894169330597,125.0,0.0,0.0,50000
244.52986454963684,126.0,0.0,0.0,50400
243.27971076965332,127.0,0.0,0.0,50800
248.50240302085876,128.0,0.0,0.0,51200
229.52805161476135,129.0,0.0,0.0,51600
235.04841589927673,130.0,0.0,0.0,52000
218.63515901565552,131.0,0.0,0.0,52400
209.24339509010315,132.0,0.0,0.0,52800
202.2054352760315,133.0,6.0,0.0,53200
191.58368110656738,134.0,3.0,0.0,53600
190.97945523262024,135.0,8.0,0.0,54000
191.3064727783203,136.0,6.0,0.0,54400
186.03579759597778,137.0,3.0,0.0,54800
205.15805315971375,138.0,6.0,0.0,55200
185.43917059898376,139.0,0.0,0.0,55600
187.7360532283783,140.0,6.0,0.0,56000
181.67820739746094,141.0,6.0,0.0,56400
181.38489818572998,142.0,6.0,0.0,56800
186.94956851005554,143.0,6.0,0.0,57200
181.08112597465515,144.0,6.0,0.0,57600
176.01635718345642,145.0,6.0,0.0,58000
175.8390302658081,146.0,3.0,0.0,58400
170.91240215301514,147.0,0.0,0.0,58800
171.86308574676514,148.0,6.0,0.0,59200
176.2535674571991,149.0,0.0,0.0,59600
182.89469695091248,150.0,0.0,0.0,60000
181.51282024383545,151.0,0.0,0.0,60400
179.09601211547852,152.0,0.0,0.0,60800
176.90787363052368,153.0,6.0,0.0,61200
179.99760031700134,154.0,6.0,0.0,61600
176.42435240745544,155.0,0.0,0.0,62000
172.6121644973755,156.0,6.0,0.0,62400
181.56139469146729,157.0,11.0,0.0,62800
174.86542081832886,158.0,0.0,0.0,63200
173.07749438285828,159.0,0.0,0.0,63600
166.13373970985413,160.0,0.0,0.0,64000
164.51980900764465,161.0,6.0,0.0,64400
164.0522382259369,162.0,14.0,0.0,64800
191.8097608089447,163.0,6.0,0.0,65200
172.01273274421692,164.0,0.0,0.0,65600
187.06488370895386,165.0,6.0,0.0,66000
198.09303903579712,166.0,11.0,0.0,66400
179.5330832004547,167.0,0.0,0.0,66800
177.80312824249268,168.0,0.0,0.0,67200
172.95309352874756,169.0,3.0,0.0,67600
172.60217928886414,170.0,6.0,0.0,68000
172.9066505432129,171.0,19.0,1.0,68400
166.87521886825562,172.0,0.0,0.0,68800
176.7879433631897,173.0,0.0,0.0,69200
179.82944989204407,174.0,11.0,1.0,69600
174.42663526535034,175.0,11.0,0.0,70000
166.18282413482666,176.0,0.0,0.0,70400
175.81977486610413,177.0,11.0,0.0,70800
166.91541934013367,178.0,0.0,0.0,71200
163.68719577789307,179.0,11.0,0.0,71600
165.49530625343323,180.0,0.0,0.0,72000
172.17623329162598,181.0,11.0,0.0,72400
195.1187207698822,182.0,0.0,0.0,72800
172.22517085075378,183.0,6.0,0.0,73200
168.4085671901703,184.0,0.0,0.0,73600
167.91198205947876,185.0,0.0,0.0,74000
167.50889611244202,186.0,0.0,0.0,74400
170.25678873062134,187.0,0.0,0.0,74800
172.01189875602722,188.0,0.0,0.0,75200
164.79263734817505,189.0,6.0,0.0,75600
162.93287658691406,190.0,0.0,0.0,76000
161.90635514259338,191.0,0.0,0.0,76400
160.35830235481262,192.0,6.0,0.0,76800
165.8548243045807,193.0,6.0,0.0,77200
182.24130034446716,194.0,6.0,0.0,77600
187.17410492897034,195.0,0.0,0.0,78000
182.06678438186646,196.0,6.0,0.0,78400
170.66901469230652,197.0,6.0,0.0,78800
167.4046597480774,198.0,0.0,0.0,79200
166.95509672164917,199.0,11.0,1.0,79600
165.63204717636108,200.0,0.0,0.0,80000
164.66949272155762,201.0,11.0,1.0,80400
180.54287552833557,202.0,0.0,0.0,80800
172.98490524291992,203.0,6.0,0.0,81200
167.07644391059875,204.0,6.0,0.0,81600
169.21733450889587,205.0,0.0,0.0,82000
168.3717064857483,206.0,6.0,0.0,82400
166.33220028877258,207.0,6.0,0.0,82800
160.58162999153137,208.0,6.0,0.0,83200
193.3496732711792,209.0,0.0,0.0,83600
180.03685760498047,210.0,11.0,1.0,84000
180.57553029060364,211.0,6.0,0.0,84400
168.11523699760437,212.0,11.0,0.0,84800
164.76258969306946,213.0,11.0,0.0,85200
166.10467910766602,214.0,6.0,0.0,85600
171.49043822288513,215.0,11.0,0.0,86000
