duration,episode,episode_reward,soups,step
81.20703673362732,26.0,3.0,0.0,10400
99.45336079597473,27.0,3.0,0.0,10800
92.42418646812439,28.0,0.0,0.0,11200
96.92817378044128,29.0,0.0,0.0,11600
93.7674343585968,30.0,3.0,0.0,12000
95.26099109649658,31.0,0.0,0.0,12400
91.90460729598999,32.0,3.0,0.0,12800
84.17925071716309,33.0,0.0,0.0,13200
87.20838022232056,34.0,3.0,0.0,13600
93.71375393867493,35.0,11.0,0.0,14000
83.02972960472107,36.0,6.0,0.0,14400
82.4605143070221,37.0,6.0,0.0,14800
80.90771961212158,38.0,9.0,0.0,15200
81.8167371749878,39.0,20.0,0.0,15600
81.98229002952576,40.0,6.0,0.0,16000
80.18698358535767,41.0,9.0,0.0,16400
81.60946488380432,42.0,6.0,0.0,16800
80.76441979408264,43.0,17.0,0.0,17200
80.6750967502594,44.0,9.0,0.0,17600
80.03606343269348,45.0,9.0,0.0,18000
81.19031643867493,46.0,9.0,0.0,18400
80.2315731048584,47.0,9.0,0.0,18800
81.55917692184448,48.0,9.0,0.0,19200
79.80288052558899,49.0,9.0,0.0,19600
79.35965752601624,50.0,9.0,0.0,20000
81.85077691078186,51.0,9.0,0.0,20400
79.55923867225647,52.0,9.0,0.0,20800
81.2375156879425,53.0,9.0,0.0,21200
80.78134775161743,54.0,9.0,0.0,21600
79.3200695514679,55.0,9.0,0.0,22000
80.65603470802307,56.0,9.0,0.0,22400
83.54774785041809,57.0,9.0,0.0,22800
83.76836824417114,58.0,0.0,0.0,23200
85.55462408065796,59.0,9.0,0.0,23600
82.6269040107727,60.0,9.0,0.0,24000
82.67806124687195,61.0,9.0,0.0,24400
80.35542321205139,62.0,9.0,0.0,24800
80.42130827903748,63.0,9.0,0.0,25200
82.99643683433533,64.0,9.0,0.0,25600
82.53617906570435,65.0,9.0,0.0,26000
83.89002346992493,66.0,9.0,0.0,26400
84.4728331565857,67.0,9.0,0.0,26800
83.867915391922,68.0,9.0,0.0,27200
82.46806788444519,69.0,9.0,0.0,27600
83.81778979301453,70.0,9.0,0.0,28000
83.82780241966248,71.0,12.0,0.0,28400
83.76460242271423,72.0,20.0,0.0,28800
87.32073831558228,73.0,9.0,0.0,29200
82.98690438270569,74.0,9.0,0.0,29600
84.53272557258606,75.0,23.0,0.0,30000
83.74982237815857,76.0,28.0,0.0,30400
84.25986957550049,77.0,6.0,0.0,30800
83.62576818466187,78.0,3.0,0.0,31200
84.67042946815491,79.0,3.0,0.0,31600
83.59447956085205,80.0,20.0,0.0,32000
84.55209612846375,81.0,17.0,0.0,32400
85.98015666007996,82.0,17.0,0.0,32800
84.27988314628601,83.0,3.0,0.0,33200
84.29736924171448,84.0,34.0,0.0,33600
83.49756574630737,85.0,9.0,0.0,34000
83.1143627166748,86.0,42.0,0.0,34400
84.21876096725464,87.0,12.0,0.0,34800
81.14101839065552,88.0,28.0,0.0,35200
84.39841103553772,89.0,6.0,0.0,35600
83.31734609603882,90.0,33.0,0.0,36000
82.81067085266113,91.0,28.0,0.0,36400
83.98299884796143,92.0,22.0,0.0,36800
86.06231594085693,93.0,3.0,0.0,37200
82.55611157417297,94.0,3.0,0.0,37600
85.71755862236023,95.0,3.0,0.0,38000
84.29820513725281,96.0,3.0,0.0,38400
86.0911591053009,97.0,20.0,0.0,38800
84.51473569869995,98.0,20.0,0.0,39200
84.01379346847534,99.0,23.0,0.0,39600
84.70417499542236,100.0,20.0,0.0,40000
84.58672547340393,101.0,17.0,0.0,40400
84.34122633934021,102.0,20.0,0.0,40800
85.14088082313538,103.0,33.0,0.0,41200
85.89406752586365,104.0,14.0,0.0,41600
83.94241189956665,105.0,20.0,0.0,42000
85.0055091381073,106.0,28.0,0.0,42400
84.73774671554565,107.0,48.0,1.0,42800
84.01207256317139,108.0,31.0,0.0,43200
85.07303524017334,109.0,37.0,0.0,43600
84.73888444900513,110.0,12.0,0.0,44000
84.81060743331909,111.0,23.0,0.0,44400
84.793452501297,112.0,26.0,0.0,44800
84.42100405693054,113.0,20.0,0.0,45200
85.41489028930664,114.0,17.0,0.0,45600
85.02399253845215,115.0,20.0,0.0,46000
84.72419786453247,116.0,20.0,0.0,46400
86.34548878669739,117.0,58.0,0.0,46800
85.17440843582153,118.0,39.0,0.0,47200
84.39785742759705,119.0,47.0,0.0,47600
85.16206693649292,120.0,39.0,0.0,48000
83.92817759513855,121.0,14.0,0.0,48400
84.92167520523071,122.0,14.0,0.0,48800
85.4508924484253,123.0,17.0,0.0,49200
84.44985127449036,124.0,25.0,0.0,49600
87.32570600509644,125.0,20.0,0.0,50000
83.8989508152008,126.0,17.0,0.0,50400
84.64815330505371,127.0,9.0,0.0,50800
88.42259979248047,128.0,37.0,0.0,51200
83.5463125705719,129.0,34.0,0.0,51600
86.84603905677795,130.0,71.0,0.0,52000
84.90417218208313,131.0,60.0,1.0,52400
85.4151382446289,132.0,91.0,3.0,52800
84.8096809387207,133.0,74.0,3.0,53200
84.7392988204956,134.0,12.0,0.0,53600
84.64999842643738,135.0,53.0,0.0,54000
84.94498634338379,136.0,23.0,0.0,54400
84.2397472858429,137.0,12.0,0.0,54800
85.13230657577515,138.0,12.0,0.0,55200
86.54201054573059,139.0,20.0,0.0,55600
84.24984812736511,140.0,12.0,0.0,56000
86.62393999099731,141.0,20.0,0.0,56400
85.399827003479,142.0,62.0,2.0,56800
86.93371748924255,143.0,12.0,0.0,57200
86.22694706916809,144.0,12.0,0.0,57600
84.36687064170837,145.0,12.0,0.0,58000
85.3068597316742,146.0,12.0,0.0,58400
85.31255769729614,147.0,45.0,0.0,58800
85.52306604385376,148.0,12.0,0.0,59200
85.93622779846191,149.0,12.0,0.0,59600
83.59046649932861,150.0,12.0,0.0,60000
85.69340062141418,151.0,40.0,0.0,60400
84.55338430404663,152.0,31.0,0.0,60800
85.10315871238708,153.0,34.0,0.0,61200
86.4926061630249,154.0,54.0,0.0,61600
84.00211763381958,155.0,57.0,0.0,62000
83.40333318710327,156.0,43.0,0.0,62400
88.29050731658936,157.0,37.0,0.0,62800
84.22381234169006,158.0,40.0,0.0,63200
87.20608806610107,159.0,85.0,2.0,63600
84.45051670074463,160.0,99.0,2.0,64000
83.66274404525757,161.0,40.0,1.0,64400
86.0623710155487,162.0,48.0,1.0,64800
84.16393899917603,163.0,82.0,3.0,65200
85.24564409255981,164.0,54.0,1.0,65600
84.65840291976929,165.0,56.0,0.0,66000
86.87456202507019,166.0,79.0,4.0,66400
85.74765825271606,167.0,149.0,9.0,66800
83.1477255821228,168.0,51.0,0.0,67200
83.82687044143677,169.0,96.0,3.0,67600
86.01233267784119,170.0,124.0,7.0,68000
83.6146080493927,171.0,118.0,7.0,68400
