duration,episode,episode_reward,soups,step
95.70915865898132,26.0,6.959999999999982,0.0,10400
106.21562194824219,27.0,11.309999999999881,0.0,10800
108.14593553543091,28.0,3.429999999999993,0.0,11200
107.94093441963196,29.0,7.529999999999959,0.0,11600
105.75738477706909,30.0,2.9199999999999817,0.0,12000
103.8207643032074,31.0,5.759999999999965,0.0,12400
104.74663805961609,32.0,4.379999999999973,0.0,12800
105.620920419693,33.0,17.63000000000005,0.0,13200
105.11090564727783,34.0,17.900000000000038,0.0,13600
105.0710871219635,35.0,7.969999999999977,0.0,14000
105.55337262153625,36.0,6.749999999999974,0.0,14400
105.61008071899414,37.0,7.899999999999926,0.0,14800
104.83925080299377,38.0,27.180000000000053,0.0,15200
105.04419755935669,39.0,25.960000000000175,0.0,15600
105.47739839553833,40.0,10.579999999999956,0.0,16000
107.78506922721863,41.0,13.309999999999942,0.0,16400
109.84372210502625,42.0,24.580000000000215,0.0,16800
104.98564505577087,43.0,13.63999999999998,0.0,17200
108.47574305534363,44.0,28.34000000000023,0.0,17600
108.64191341400146,45.0,17.80000000000006,0.0,18000
108.47684454917908,46.0,13.259999999999955,0.0,18400
107.45457673072815,47.0,14.279999999999921,0.0,18800
107.97182130813599,48.0,26.500000000000217,0.0,19200
107.10232901573181,49.0,18.77000000000008,0.0,19600
107.5988552570343,50.0,19.050000000000214,0.0,20000
112.59474539756775,51.0,19.56999999999999,0.0,20400
121.34278726577759,52.0,18.039999999999864,0.0,20800
112.45360922813416,53.0,15.229999999999913,0.0,21200
105.58563780784607,54.0,20.040000000000408,0.0,21600
104.86084055900574,55.0,19.550000000000242,0.0,22000
107.08828830718994,56.0,14.229999999999938,0.0,22400
105.57305908203125,57.0,17.570000000000185,0.0,22800
105.92085599899292,58.0,13.87999999999993,0.0,23200
105.33503556251526,59.0,3.989999999999959,0.0,23600
113.69197821617126,60.0,14.98999999999995,0.0,24000
113.79534530639648,61.0,15.989999999999915,0.0,24400
