duration,episode,episode_reward,soups,step
252.42244291305542,108.0,20.0,1.0,43200
259.571964263916,109.0,53.0,2.0,43600
253.35491752624512,110.0,97.0,7.0,44000
249.6740436553955,111.0,0.0,0.0,44400
232.13387751579285,112.0,0.0,0.0,44800
233.772052526474,113.0,0.0,0.0,45200
231.15598344802856,114.0,0.0,0.0,45600
230.12020635604858,115.0,119.0,13.0,46000
235.9266288280487,116.0,36.0,3.0,46400
242.51157665252686,117.0,122.0,13.0,46800
257.1837797164917,118.0,130.0,13.0,47200
239.06564116477966,119.0,122.0,13.0,47600
258.88921546936035,120.0,123.0,12.0,48000
257.37748551368713,121.0,122.0,13.0,48400
235.6213526725769,122.0,121.0,11.0,48800
227.88406467437744,123.0,66.0,4.0,49200
229.47566747665405,124.0,150.0,11.0,49600
219.3479242324829,125.0,142.0,10.0,50000
219.97730231285095,126.0,167.0,8.0,50400
231.71376419067383,127.0,163.0,10.0,50800
243.30298805236816,128.0,79.0,4.0,51200
238.22821497917175,129.0,9.0,0.0,51600
238.6833791732788,130.0,54.0,1.0,52000
243.18318367004395,131.0,152.0,9.0,52400
228.96956062316895,132.0,9.0,0.0,52800
229.47514081001282,133.0,9.0,0.0,53200
209.58114647865295,134.0,148.0,8.0,53600
204.557457447052,135.0,204.0,12.0,54000
202.78996586799622,136.0,190.0,11.0,54400
193.522540807724,137.0,161.0,10.0,54800
183.30692672729492,138.0,181.0,10.0,55200
184.7977740764618,139.0,102.0,6.0,55600
185.35902786254883,140.0,91.0,5.0,56000
203.15015697479248,141.0,141.0,9.0,56400
184.06881380081177,142.0,138.0,9.0,56800
181.396014213562,143.0,139.0,8.0,57200
176.11415791511536,144.0,43.0,2.0,57600
178.755943775177,145.0,96.0,5.0,58000
178.76022791862488,146.0,54.0,2.0,58400
184.76780009269714,147.0,113.0,6.0,58800
174.7424499988556,148.0,139.0,10.0,59200
170.32270288467407,149.0,132.0,8.0,59600
171.86567997932434,150.0,65.0,4.0,60000
173.84339141845703,151.0,62.0,4.0,60400
164.2861773967743,152.0,33.0,2.0,60800
182.88581943511963,153.0,17.0,0.0,61200
174.543110370636,154.0,31.0,1.0,61600
174.01736211776733,155.0,53.0,1.0,62000
173.56002950668335,156.0,14.0,0.0,62400
172.09587955474854,157.0,14.0,0.0,62800
171.69044661521912,158.0,31.0,1.0,63200
171.02790546417236,159.0,41.0,4.0,63600
168.39833211898804,160.0,145.0,14.0,64000
176.08289456367493,161.0,102.0,8.0,64400
176.33780884742737,162.0,134.0,9.0,64800
165.90298748016357,163.0,102.0,8.0,65200
164.3006341457367,164.0,92.0,6.0,65600
165.78747248649597,165.0,84.0,5.0,66000
159.89854049682617,166.0,112.0,7.0,66400
187.06113052368164,167.0,39.0,2.0,66800
167.13490772247314,168.0,48.0,2.0,67200
178.27491211891174,169.0,59.0,2.0,67600
194.03560590744019,170.0,53.0,3.0,68000
175.94019508361816,171.0,55.0,5.0,68400
172.51050114631653,172.0,20.0,1.0,68800
173.17334246635437,173.0,42.0,1.0,69200
165.85817575454712,174.0,33.0,1.0,69600
171.11742615699768,175.0,77.0,6.0,70000
162.4513692855835,176.0,23.0,0.0,70400
169.46044516563416,177.0,23.0,0.0,70800
176.33525490760803,178.0,70.0,4.0,71200
173.3760039806366,179.0,33.0,2.0,71600
167.53208184242249,180.0,55.0,5.0,72000
172.47123456001282,181.0,50.0,4.0,72400
166.7034866809845,182.0,36.0,3.0,72800
162.57001090049744,183.0,39.0,3.0,73200
162.8783950805664,184.0,51.0,2.0,73600
162.6270387172699,185.0,28.0,2.0,74000
184.66322541236877,186.0,25.0,2.0,74400
177.90687704086304,187.0,33.0,3.0,74800
168.01079988479614,188.0,22.0,2.0,75200
163.61111760139465,189.0,36.0,3.0,75600
164.76071214675903,190.0,25.0,0.0,76000
164.64080572128296,191.0,36.0,2.0,76400
169.11910009384155,192.0,22.0,1.0,76800
163.27370023727417,193.0,14.0,1.0,77200
163.10739850997925,194.0,25.0,1.0,77600
158.65120482444763,195.0,42.0,3.0,78000
157.07388591766357,196.0,31.0,1.0,78400
159.49097728729248,197.0,42.0,3.0,78800
169.5589942932129,198.0,37.0,1.0,79200
183.24514031410217,199.0,65.0,3.0,79600
178.25480818748474,200.0,37.0,1.0,80000
180.53235578536987,201.0,37.0,0.0,80400
165.1825659275055,202.0,40.0,1.0,80800
165.64083886146545,203.0,23.0,0.0,81200
161.76408052444458,204.0,26.0,0.0,81600
158.57273149490356,205.0,9.0,0.0,82000
162.64672565460205,206.0,42.0,2.0,82400
180.10400366783142,207.0,36.0,1.0,82800
168.58100652694702,208.0,34.0,0.0,83200
163.63080263137817,209.0,23.0,0.0,83600
164.07858777046204,210.0,34.0,0.0,84000
167.59715342521667,211.0,34.0,0.0,84400
158.4653594493866,212.0,14.0,0.0,84800
174.53388929367065,213.0,23.0,0.0,85200
185.1620945930481,214.0,9.0,0.0,85600
173.8486921787262,215.0,23.0,0.0,86000
171.0532190799713,216.0,28.0,0.0,86400
163.1245081424713,217.0,14.0,0.0,86800
163.4152603149414,218.0,9.0,0.0,87200
163.17331218719482,219.0,56.0,2.0,87600
166.6220829486847,220.0,28.0,0.0,88000
163.84261798858643,221.0,26.0,0.0,88400
155.3536970615387,222.0,20.0,0.0,88800
156.04502415657043,223.0,31.0,0.0,89200
161.1842224597931,224.0,17.0,0.0,89600
161.74879264831543,225.0,17.0,0.0,90000
156.79123640060425,226.0,17.0,0.0,90400
157.3569757938385,227.0,26.0,0.0,90800
162.76746487617493,228.0,17.0,0.0,91200
161.5864863395691,229.0,17.0,0.0,91600
161.03891015052795,230.0,17.0,0.0,92000
157.2223880290985,231.0,31.0,1.0,92400
157.3549153804779,232.0,17.0,0.0,92800
157.45783805847168,233.0,31.0,0.0,93200
158.43927884101868,234.0,48.0,0.0,93600
160.6904652118683,235.0,26.0,0.0,94000
169.74894666671753,236.0,34.0,0.0,94400
161.5537028312683,237.0,26.0,0.0,94800
157.78227305412292,238.0,9.0,0.0,95200
156.77060222625732,239.0,23.0,0.0,95600
161.4621410369873,240.0,23.0,0.0,96000
161.92031979560852,241.0,9.0,0.0,96400
163.7086844444275,242.0,37.0,1.0,96800
163.57092356681824,243.0,26.0,0.0,97200
164.69261837005615,244.0,26.0,0.0,97600
158.23048162460327,245.0,29.0,1.0,98000
156.7470188140869,246.0,12.0,0.0,98400
160.1624357700348,247.0,9.0,0.0,98800
163.06717467308044,248.0,9.0,0.0,99200
159.97642946243286,249.0,9.0,0.0,99600
160.79484629631042,250.0,9.0,0.0,100000
170.31935715675354,251.0,9.0,0.0,100400
158.949068069458,252.0,12.0,0.0,100800
155.6223795413971,253.0,9.0,0.0,101200
157.859477519989,254.0,17.0,1.0,101600
155.10671544075012,255.0,17.0,1.0,102000
157.92463994026184,256.0,9.0,0.0,102400
156.91090512275696,257.0,17.0,0.0,102800
165.94587635993958,258.0,40.0,2.0,103200
167.6247696876526,259.0,23.0,1.0,103600
170.29777145385742,260.0,9.0,0.0,104000
164.65544652938843,261.0,9.0,0.0,104400
161.48459124565125,262.0,12.0,0.0,104800
157.38180327415466,263.0,12.0,0.0,105200
157.5519437789917,264.0,12.0,0.0,105600
157.62124943733215,265.0,12.0,0.0,106000
158.68193888664246,266.0,12.0,0.0,106400
155.93733835220337,267.0,12.0,0.0,106800
156.32591557502747,268.0,12.0,0.0,107200
157.69765973091125,269.0,47.0,3.0,107600
156.18292093276978,270.0,31.0,1.0,108000
158.63482642173767,271.0,36.0,2.0,108400
158.57736253738403,272.0,14.0,0.0,108800
159.68529748916626,273.0,31.0,2.0,109200
161.36800265312195,274.0,20.0,0.0,109600
164.5024585723877,275.0,31.0,1.0,110000
158.44570183753967,276.0,47.0,3.0,110400
160.95907831192017,277.0,17.0,1.0,110800
153.98916697502136,278.0,42.0,3.0,111200
153.54705286026,279.0,107.0,5.0,111600
160.1495749950409,280.0,39.0,3.0,112000
155.70454096794128,281.0,25.0,1.0,112400
157.11378264427185,282.0,14.0,0.0,112800
155.49332880973816,283.0,14.0,0.0,113200
168.579772233963,284.0,28.0,0.0,113600
159.3892686367035,285.0,45.0,1.0,114000
159.04808807373047,286.0,20.0,0.0,114400
156.00043559074402,287.0,28.0,0.0,114800
159.38730883598328,288.0,28.0,2.0,115200
157.32452154159546,289.0,14.0,1.0,115600
155.0707197189331,290.0,14.0,1.0,116000
165.4001500606537,291.0,20.0,1.0,116400
166.88492035865784,292.0,37.0,2.0,116800
171.3583791255951,293.0,26.0,1.0,117200
169.1434679031372,294.0,14.0,0.0,117600
168.23367643356323,295.0,45.0,3.0,118000
163.9265205860138,296.0,59.0,3.0,118400
161.07507944107056,297.0,20.0,1.0,118800
164.75514888763428,298.0,9.0,0.0,119200
169.14172744750977,299.0,29.0,0.0,119600
165.89540719985962,300.0,26.0,0.0,120000
166.49195265769958,301.0,12.0,0.0,120400
158.12264490127563,302.0,12.0,0.0,120800
159.40334153175354,303.0,12.0,0.0,121200
156.83573532104492,304.0,12.0,0.0,121600
160.0129430294037,305.0,23.0,1.0,122000
157.73575568199158,306.0,3.0,0.0,122400
159.3022804260254,307.0,9.0,0.0,122800
166.97865509986877,308.0,6.0,0.0,123200
165.8996822834015,309.0,23.0,1.0,123600
168.2166874408722,310.0,9.0,0.0,124000
166.05541324615479,311.0,9.0,0.0,124400
158.81481885910034,312.0,26.0,0.0,124800
159.16138172149658,313.0,12.0,0.0,125200
160.17335176467896,314.0,9.0,0.0,125600
158.09611535072327,315.0,26.0,0.0,126000
157.85530757904053,316.0,9.0,0.0,126400
166.86225581169128,317.0,12.0,0.0,126800
164.80711126327515,318.0,3.0,0.0,127200
158.67433762550354,319.0,42.0,1.0,127600
157.85445189476013,320.0,6.0,0.0,128000
156.60431504249573,321.0,39.0,1.0,128400
158.4010419845581,322.0,12.0,0.0,128800
159.4036259651184,323.0,9.0,0.0,129200
164.53673601150513,324.0,12.0,0.0,129600
165.6369185447693,325.0,12.0,0.0,130000
166.66330647468567,326.0,12.0,0.0,130400
159.5996367931366,327.0,12.0,0.0,130800
156.64201307296753,328.0,12.0,0.0,131200
157.63597321510315,329.0,12.0,0.0,131600
160.11088705062866,330.0,9.0,0.0,132000
162.11231231689453,331.0,9.0,0.0,132400
167.7480525970459,332.0,9.0,0.0,132800
168.9187889099121,333.0,12.0,0.0,133200
158.46799731254578,334.0,12.0,0.0,133600
159.27657675743103,335.0,9.0,0.0,134000
158.205548286438,336.0,12.0,0.0,134400
157.94420552253723,337.0,12.0,0.0,134800
156.52202224731445,338.0,0.0,0.0,135200
159.80497360229492,339.0,0.0,0.0,135600
161.6155002117157,340.0,0.0,0.0,136000
170.34604597091675,341.0,0.0,0.0,136400
156.33215618133545,342.0,0.0,0.0,136800
160.09629702568054,343.0,9.0,0.0,137200
158.67169857025146,344.0,14.0,0.0,137600
158.05291414260864,345.0,0.0,0.0,138000
161.1668348312378,346.0,9.0,0.0,138400
164.8078155517578,347.0,20.0,0.0,138800
170.9182288646698,348.0,37.0,0.0,139200
163.62333965301514,349.0,0.0,0.0,139600
162.331303358078,350.0,14.0,0.0,140000
158.72563409805298,351.0,12.0,0.0,140400
163.43547010421753,352.0,17.0,0.0,140800
158.9373905658722,353.0,20.0,0.0,141200
162.8127052783966,354.0,0.0,0.0,141600
170.19225025177002,355.0,3.0,0.0,142000
169.35049390792847,356.0,20.0,0.0,142400
168.88940691947937,357.0,22.0,0.0,142800
163.74794459342957,358.0,23.0,0.0,143200
159.8044593334198,359.0,31.0,0.0,143600
158.86622309684753,360.0,23.0,0.0,144000
163.33269238471985,361.0,12.0,0.0,144400
161.38266110420227,362.0,23.0,0.0,144800
160.09996438026428,363.0,12.0,0.0,145200
158.16325640678406,364.0,23.0,0.0,145600
162.1233513355255,365.0,26.0,0.0,146000
157.53461718559265,366.0,12.0,0.0,146400
159.76427793502808,367.0,34.0,0.0,146800
157.6076819896698,368.0,48.0,1.0,147200
167.3729591369629,369.0,37.0,1.0,147600
172.75131559371948,370.0,12.0,0.0,148000
165.2849462032318,371.0,26.0,0.0,148400
157.07097101211548,372.0,12.0,0.0,148800
157.5988130569458,373.0,29.0,0.0,149200
158.82744669914246,374.0,29.0,0.0,149600
157.7020275592804,375.0,43.0,0.0,150000
154.62975692749023,376.0,9.0,0.0,150400
162.8506462574005,377.0,40.0,0.0,150800
160.33658266067505,378.0,9.0,0.0,151200
156.9774775505066,379.0,46.0,0.0,151600
157.42814445495605,380.0,26.0,0.0,152000
158.20338249206543,381.0,57.0,1.0,152400
155.86210465431213,382.0,74.0,1.0,152800
158.44762706756592,383.0,17.0,0.0,153200
159.1928379535675,384.0,23.0,0.0,153600
156.25232982635498,385.0,9.0,0.0,154000
159.53618383407593,386.0,43.0,0.0,154400
155.85170125961304,387.0,57.0,0.0,154800
159.42125844955444,388.0,40.0,0.0,155200
157.04880475997925,389.0,43.0,0.0,155600
162.95989537239075,390.0,43.0,0.0,156000
166.8877935409546,391.0,43.0,0.0,156400
168.03018879890442,392.0,43.0,0.0,156800
160.86485624313354,393.0,43.0,0.0,157200
155.4264109134674,394.0,20.0,0.0,157600
154.7038025856018,395.0,12.0,0.0,158000
158.4827127456665,396.0,40.0,0.0,158400
156.9178695678711,397.0,40.0,0.0,158800
157.73607730865479,398.0,6.0,0.0,159200
157.58805227279663,399.0,57.0,0.0,159600
159.7027611732483,400.0,77.0,0.0,160000
161.43710470199585,401.0,43.0,0.0,160400
166.0326442718506,402.0,43.0,0.0,160800
161.93322157859802,403.0,54.0,0.0,161200
164.03091311454773,404.0,60.0,0.0,161600
159.91090941429138,405.0,43.0,0.0,162000
161.14807963371277,406.0,46.0,0.0,162400
165.54640674591064,407.0,40.0,0.0,162800
163.20595932006836,408.0,62.0,1.0,163200
162.69245386123657,409.0,116.0,1.0,163600
165.21015167236328,410.0,12.0,0.0,164000
165.37577295303345,411.0,62.0,0.0,164400
165.5345802307129,412.0,45.0,0.0,164800
168.2943983078003,413.0,54.0,0.0,165200
162.12830018997192,414.0,51.0,0.0,165600
167.29976296424866,415.0,40.0,0.0,166000
164.0313687324524,416.0,68.0,0.0,166400
165.17648458480835,417.0,74.0,0.0,166800
167.83107233047485,418.0,43.0,0.0,167200
167.62662887573242,419.0,71.0,1.0,167600
167.62616109848022,420.0,40.0,0.0,168000
166.66430068016052,421.0,68.0,1.0,168400
165.55254459381104,422.0,43.0,0.0,168800
167.57577419281006,423.0,40.0,0.0,169200
165.33105993270874,424.0,34.0,0.0,169600
166.49691581726074,425.0,54.0,0.0,170000
163.91982126235962,426.0,54.0,0.0,170400
165.1558518409729,427.0,68.0,1.0,170800
167.45378136634827,428.0,85.0,2.0,171200
163.37914776802063,429.0,51.0,0.0,171600
203.26112961769104,430.0,68.0,1.0,172000
194.8047158718109,431.0,94.0,0.0,172400
199.05092406272888,432.0,85.0,1.0,172800
189.08575534820557,433.0,93.0,2.0,173200
196.10395288467407,434.0,54.0,0.0,173600
180.20170950889587,435.0,12.0,0.0,174000
176.86027073860168,436.0,68.0,1.0,174400
181.47515296936035,437.0,12.0,0.0,174800
180.22294163703918,438.0,57.0,0.0,175200
184.4925079345703,439.0,12.0,0.0,175600
181.8699553012848,440.0,57.0,0.0,176000
194.08263731002808,441.0,99.0,2.0,176400
192.20153212547302,442.0,12.0,0.0,176800
186.73035669326782,443.0,3.0,0.0,177200
191.8068242073059,444.0,60.0,0.0,177600
200.22998762130737,445.0,17.0,0.0,178000
194.84485411643982,446.0,34.0,0.0,178400
204.5081238746643,447.0,37.0,0.0,178800
207.04742813110352,448.0,68.0,1.0,179200
201.56782150268555,449.0,76.0,1.0,179600
209.6856882572174,450.0,99.0,3.0,180000
205.5939338207245,451.0,65.0,0.0,180400
204.00580668449402,452.0,51.0,0.0,180800
213.4439172744751,453.0,57.0,1.0,181200
224.91976189613342,454.0,76.0,1.0,181600
227.27952766418457,455.0,82.0,1.0,182000
211.23214316368103,456.0,54.0,0.0,182400
216.21841716766357,457.0,40.0,0.0,182800
202.89425921440125,458.0,54.0,0.0,183200
198.04638814926147,459.0,82.0,2.0,183600
198.17962288856506,460.0,135.0,5.0,184000
203.59239506721497,461.0,110.0,3.0,184400
206.13903713226318,462.0,57.0,0.0,184800
205.05729007720947,463.0,23.0,1.0,185200
214.8993067741394,464.0,62.0,0.0,185600
216.58159041404724,465.0,68.0,1.0,186000
217.65138387680054,466.0,65.0,0.0,186400
205.13409638404846,467.0,68.0,0.0,186800
215.7763328552246,468.0,59.0,0.0,187200
243.359539270401,469.0,62.0,0.0,187600
225.87695384025574,470.0,26.0,0.0,188000
225.25827193260193,471.0,12.0,0.0,188400
209.05666255950928,472.0,12.0,0.0,188800
232.06926465034485,473.0,73.0,1.0,189200
236.09289932250977,474.0,26.0,0.0,189600
220.88536095619202,475.0,43.0,0.0,190000
272.2484574317932,476.0,115.0,3.0,190400
257.0177299976349,477.0,96.0,3.0,190800
252.10247564315796,478.0,104.0,4.0,191200
237.8681149482727,479.0,68.0,1.0,191600
239.61605858802795,480.0,112.0,4.0,192000
236.9462707042694,481.0,54.0,1.0,192400
231.4714925289154,482.0,26.0,0.0,192800
239.7260618209839,483.0,12.0,0.0,193200
245.18045282363892,484.0,59.0,1.0,193600
240.4259340763092,485.0,110.0,3.0,194000
247.91417932510376,486.0,59.0,1.0,194400
231.6885106563568,487.0,54.0,0.0,194800
239.45346760749817,488.0,82.0,2.0,195200
233.26195096969604,489.0,110.0,4.0,195600
224.58058404922485,490.0,82.0,1.0,196000
231.79968857765198,491.0,68.0,0.0,196400
237.04861211776733,492.0,62.0,1.0,196800
260.7724380493164,493.0,90.0,3.0,197200
237.5590410232544,494.0,59.0,2.0,197600
233.88099455833435,495.0,101.0,3.0,198000
230.42106938362122,496.0,124.0,4.0,198400
230.78204083442688,497.0,87.0,2.0,198800
229.8057599067688,498.0,115.0,4.0,199200
234.00640439987183,499.0,115.0,4.0,199600
238.7259497642517,500.0,132.0,5.0,200000
231.43385100364685,501.0,54.0,0.0,200400
229.2793116569519,502.0,23.0,1.0,200800
231.47244095802307,503.0,82.0,3.0,201200
227.50791811943054,504.0,54.0,1.0,201600
228.42183685302734,505.0,9.0,0.0,202000
233.27150344848633,506.0,12.0,0.0,202400
240.56125569343567,507.0,12.0,0.0,202800
230.28620290756226,508.0,23.0,0.0,203200
228.3425042629242,509.0,3.0,0.0,203600
277.775678396225,510.0,87.0,1.0,204000
261.9122784137726,511.0,3.0,0.0,204400
253.8778853416443,512.0,3.0,0.0,204800
