duration,episode,episode_reward,soups,step
196.87851428985596,26.0,24.900000000000077,1.0,10400
197.61227989196777,27.0,8.939999999999888,0.0,10800
196.26939916610718,28.0,9.389999999999988,0.0,11200
266.74602603912354,29.0,16.349999999999955,0.0,11600
263.5464165210724,30.0,4.489999999999967,0.0,12000
272.91295337677,31.0,3.4099999999999966,0.0,12400
254.8097686767578,32.0,5.989999999999954,0.0,12800
262.28333044052124,33.0,8.049999999999955,0.0,13200
250.2493884563446,34.0,9.089999999999982,0.0,13600
253.07964730262756,35.0,18.330000000000016,0.0,14000
262.5803608894348,36.0,22.370000000000143,0.0,14400
269.73517298698425,37.0,15.259999999999918,0.0,14800
256.63163113594055,38.0,36.09000000000022,0.0,15200
270.96541023254395,39.0,18.29000000000003,0.0,15600
258.97255420684814,40.0,27.6900000000002,1.0,16000
271.39303255081177,41.0,57.379999999999896,0.0,16400
261.0125946998596,42.0,27.050000000000253,0.0,16800
261.2244565486908,43.0,34.84999999999988,1.0,17200
262.0123567581177,44.0,15.119999999999921,0.0,17600
262.53709411621094,45.0,16.830000000000044,0.0,18000
263.5440390110016,46.0,13.799999999999967,0.0,18400
268.174679517746,47.0,14.129999999999942,0.0,18800
263.31646275520325,48.0,15.269999999999918,0.0,19200
272.55024003982544,49.0,16.15999999999992,0.0,19600
261.5738959312439,50.0,16.23999999999996,0.0,20000
276.90768122673035,51.0,15.889999999999928,0.0,20400
265.8113169670105,52.0,12.789999999999996,0.0,20800
273.26284170150757,53.0,12.429999999999998,0.0,21200
257.5320963859558,54.0,12.459999999999997,0.0,21600
271.082638502121,55.0,12.419999999999998,0.0,22000
278.7872722148895,56.0,12.389999999999997,0.0,22400
279.01283383369446,57.0,12.619999999999996,0.0,22800
276.40038228034973,58.0,33.77999999999986,1.0,23200
288.0580840110779,59.0,50.13999999999999,1.0,23600
274.3787384033203,60.0,74.59000000000002,0.0,24000
296.60797333717346,61.0,53.67999999999998,1.0,24400
284.8175845146179,62.0,47.58999999999987,0.0,24800
295.4531030654907,63.0,22.720000000000145,0.0,25200
300.03822779655457,64.0,42.72999999999975,0.0,25600
282.7524583339691,65.0,29.900000000000205,0.0,26000
297.32534527778625,66.0,37.25999999999949,0.0,26400
297.48869037628174,67.0,38.91999999999953,0.0,26800
301.4831507205963,68.0,12.20999999999992,0.0,27200
302.9515221118927,69.0,21.300000000000534,0.0,27600
300.31645798683167,70.0,33.709999999999944,0.0,28000
297.50637578964233,71.0,35.30000000000021,0.0,28400
296.461688041687,72.0,37.1000000000005,1.0,28800
301.9363522529602,73.0,37.56000000000064,1.0,29200
295.24357175827026,74.0,31.80000000000003,1.0,29600
291.87327241897583,75.0,51.17999999999995,2.0,30000
299.7980284690857,76.0,51.99000000000011,2.0,30400
297.54701948165894,77.0,30.620000000000072,1.0,30800
298.6968696117401,78.0,26.560000000000212,1.0,31200
297.24058389663696,79.0,30.970000000000063,1.0,31600
295.10245394706726,80.0,31.399999999999977,1.0,32000
289.8604328632355,81.0,68.34000000000115,3.0,32400
300.444344997406,82.0,43.9099999999994,2.0,32800
298.7743170261383,83.0,86.42000000000121,4.0,33200
291.0747985839844,84.0,51.87999999999958,2.0,33600
297.0062828063965,85.0,102.34000000000052,4.0,34000
289.2480342388153,86.0,51.289999999999544,2.0,34400
295.7076780796051,87.0,40.10999999999934,1.0,34800
285.96087646484375,88.0,140.62999999999994,6.0,35200
295.7381100654602,89.0,125.15000000000097,5.0,35600
303.94859051704407,90.0,162.40999999999926,7.0,36000
294.9965445995331,91.0,103.65000000000116,4.0,36400
294.32486367225647,92.0,61.21999999999945,2.0,36800
292.8748664855957,93.0,105.26000000000035,4.0,37200
297.546124458313,94.0,104.92999999999994,4.0,37600
288.9755058288574,95.0,141.299999999999,6.0,38000
295.4690668582916,96.0,207.0399999999995,10.0,38400
296.8761029243469,97.0,189.0599999999997,11.0,38800
296.57814359664917,98.0,155.58000000000013,9.0,39200
285.5241115093231,99.0,97.91999999999929,4.0,39600
291.65033507347107,100.0,223.70999999999964,10.0,40000
317.88430857658386,101.0,100.29000000000129,4.0,40400
293.2119221687317,102.0,31.849999999999874,0.0,40800
301.79588866233826,103.0,182.94,11.0,41200
301.943142414093,104.0,54.97999999999993,2.0,41600
300.15841460227966,105.0,183.47000000000048,11.0,42000
303.6899619102478,106.0,235.9899999999996,11.0,42400
306.8177456855774,107.0,90.75999999999964,5.0,42800
300.93730878829956,108.0,207.8299999999997,12.0,43200
306.17313623428345,109.0,184.59999999999985,12.0,43600
303.35192465782166,110.0,57.13999999999987,2.0,44000
296.17299151420593,111.0,32.830000000000176,1.0,44400
308.69073939323425,112.0,85.61000000000108,4.0,44800
300.6577990055084,113.0,195.39999999999975,9.0,45200
228.3593509197235,114.0,71.5800000000008,3.0,45600
217.0471465587616,115.0,195.79999999999953,9.0,46000
215.39347743988037,116.0,182.69000000000014,8.0,46400
211.44552516937256,117.0,227.4099999999996,10.0,46800
215.45514011383057,118.0,155.01,6.0,47200
212.05817341804504,119.0,231.11999999999932,11.0,47600
